timestamp,sensor,x,y,z
1780861687566,Accelerometer,0.744,9.95895,0.23805001
1780861687566,Accelerometer,0.82305,10.045051,0.36705002
1780861687566,Accelerometer,0.87405,10.13595,0.43695003
1780861687585,Accelerometer,0.88605005,10.189051,0.49005002
1780861687586,Accelerometer,0.88995004,10.186951,0.51795
1780861687586,Accelerometer,0.86205006,10.15995,0.46605003
1780861687586,Accelerometer,0.79200006,10.09605,0.40800002
1780861687605,Accelerometer,0.69900006,10.002001,0.38205
1780861687606,Accelerometer,0.57705003,9.897,0.38205
1780861687606,Accelerometer,0.44295,9.792001,0.43395
1780861687606,Accelerometer,0.31800002,9.745951,0.47805002
1780861687626,Accelerometer,0.22500001,9.772051,0.54
1780861687626,Accelerometer,0.124050006,9.81105,0.62595004
1780861687626,Accelerometer,0.028050002,9.83895,0.70695
1780861687626,Accelerometer,-0.022950001,9.85095,0.78195006
1780861687635,Accelerometer,-0.112050004,9.81795,0.85605
1780861687635,Accelerometer,-0.165,9.769951,0.92295
1780861687645,Accelerometer,-0.165,9.739051,0.97605
1780861687645,Accelerometer,-0.15,9.748051,1.0309501
1780861687666,Accelerometer,-0.07095,9.79905,1.062
1780861687666,Accelerometer,0.01905,9.82695,1.07895
1780861687666,Accelerometer,0.10305001,9.89505,1.1340001
1780861687666,Accelerometer,0.16695,9.942,1.1719501
1780861687685,Accelerometer,0.19605,9.945001,1.15005
1780861687686,Accelerometer,0.22500001,9.913951,1.1719501
1780861687686,Accelerometer,0.23895001,9.868051,1.179
1780861687686,Accelerometer,0.26805001,9.84405,1.1770501
1780861687707,Accelerometer,0.30900002,9.792001,1.1340001
1780861687707,Accelerometer,0.38295,9.78705,1.0669501
1780861687707,Accelerometer,0.43995002,9.777,1.02795
1780861687707,Accelerometer,0.51405,9.79395,0.98295003
1780861687726,Accelerometer,0.61695004,9.804001,0.94200003
1780861687726,Accelerometer,0.69405,9.835051,0.88500005
1780861687726,Accelerometer,0.78000003,9.86295,0.82500005
1780861687726,Accelerometer,0.86895007,9.904051,0.77400005
1780861687746,Accelerometer,0.9289501,9.942,0.73905003
1780861687746,Accelerometer,0.98595005,9.95895,0.71895003
1780861687746,Accelerometer,1.029,9.966001,0.71505004
1780861687746,Accelerometer,1.065,9.96195,0.71505004
1780861687766,Accelerometer,1.065,9.93795,0.75495005
1780861687766,Accelerometer,1.06305,9.89505,0.81000006
1780861687766,Accelerometer,1.02195,9.847051,0.86805004
1780861687766,Accelerometer,1.008,9.80595,0.92505
1780861687785,Accelerometer,0.97605,9.75105,1.0159501
1780861687785,Accelerometer,0.9480001,9.753,1.0879501
1780861687785,Accelerometer,0.924,9.78195,1.1550001
1780861687785,Accelerometer,0.88095003,9.837001,1.27005
1780861687805,Accelerometer,0.82800007,9.883051,1.3990501
1780861687806,Accelerometer,0.75105006,9.93795,1.557
1780861687806,Accelerometer,0.711,9.910951,1.69395
1780861687806,Accelerometer,0.65595,9.825001,1.7899501
1780861687826,Accelerometer,0.651,9.712951,1.8400501
1780861687826,Accelerometer,0.67005,9.61905,1.8520501
1780861687826,Accelerometer,0.69600004,9.564,1.7680501
1780861687826,Accelerometer,0.708,9.576,1.6560001
1780861687836,Accelerometer,0.67695004,9.612,1.4929501
1780861687845,Accelerometer,0.56205004,9.64305,1.3560001
1780861687845,Accelerometer,0.36600003,9.648001,1.215
1780861687845,Accelerometer,0.07095,9.64305,1.1020501
1780861687866,Accelerometer,-0.22905001,9.637951,1.0159501
1780861687866,Accelerometer,-0.50205004,9.63405,0.88695
1780861687866,Accelerometer,-0.768,9.636001,0.75495005
1780861687866,Accelerometer,-0.98805004,9.660001,0.64305
1780861687886,Accelerometer,-1.194,9.67695,0.54195005
1780861687886,Accelerometer,-1.383,9.712951,0.43905002
1780861687886,Accelerometer,-1.5319501,9.70995,0.29595003
1780861687887,Accelerometer,-1.608,9.69795,0.11805001
1780861687907,Accelerometer,-1.6470001,9.66495,-0.08400001
1780861687907,Accelerometer,-1.659,9.6,-0.3
1780861687907,Accelerometer,-1.575,9.552,-0.51495004
1780861687907,Accelerometer,-1.4860501,9.52095,-0.69900006
1780861687926,Accelerometer,-1.3740001,9.45405,-0.84300005
1780861687926,Accelerometer,-1.2540001,9.423,-0.95295006
1780861687926,Accelerometer,-1.161,9.43995,-1.0489501
1780861687926,Accelerometer,-1.098,9.492001,-1.0489501
1780861687945,Accelerometer,-1.0030501,9.601951,-0.98700005
1780861687945,Accelerometer,-0.90195006,9.732,-0.86205006
1780861687946,Accelerometer,-0.744,9.93,-0.77805007
1780861687946,Accelerometer,-0.60705,10.09305,-0.75900006
1780861687966,Accelerometer,-0.48795003,10.2300005,-0.77595
1780861687966,Accelerometer,-0.43695003,10.299001,-0.84300005
1780861687966,Accelerometer,-0.39705002,10.27005,-0.9580501
1780861687966,Accelerometer,-0.36600003,10.191001,-1.0900501
1780861687986,Accelerometer,-0.38505003,10.075951,-1.26405
1780861687986,Accelerometer,-0.40605003,9.97605,-1.4080501
1780861687986,Accelerometer,-0.411,9.87495,-1.45605
1780861687986,Accelerometer,-0.37995002,9.81795,-1.4940001
1780861688006,Accelerometer,-0.32505003,9.849001,-1.4749501
1780861688006,Accelerometer,-0.25095,9.904051,-1.46595
1780861688007,Accelerometer,-0.141,9.981001,-1.45605
1780861688007,Accelerometer,-0.078,10.017,-1.47
1780861688029,Accelerometer,-0.054,10.00905,-1.4970001
1780861688029,Accelerometer,-0.064050004,10.005,-1.5010501
1780861688029,Accelerometer,-0.14805001,9.97095,-1.48905
1780861688029,Accelerometer,-0.22200002,9.933001,-1.4820001
1780861688036,Accelerometer,-0.29595003,9.897,-1.5370501
1780861688037,Accelerometer,-0.38700002,9.83895,-1.554
1780861688045,Accelerometer,-0.47805002,9.78195,-1.5660001
1780861688045,Accelerometer,-0.56700003,9.732,-1.554
1780861688066,Accelerometer,-0.6,9.768001,-1.57605
1780861688066,Accelerometer,-0.60495,9.8539505,-1.5300001
1780861688067,Accelerometer,-0.58605003,9.913951,-1.5010501
1780861688067,Accelerometer,-0.52605003,9.92805,-1.41495
1780861688086,Accelerometer,-0.46395,9.86295,-1.3290001
1780861688086,Accelerometer,-0.36105,9.79395,-1.2430501
1780861688086,Accelerometer,-0.19605,9.760051,-1.21905
1780861688086,Accelerometer,-0.045,9.78705,-1.197
1780861688106,Accelerometer,0.141,9.87495,-1.15695
1780861688106,Accelerometer,0.29700002,10.002001,-1.1329501
1780861688106,Accelerometer,0.42600003,10.110001,-1.1329501
1780861688106,Accelerometer,0.49005002,10.1629505,-1.1020501
1780861688126,Accelerometer,0.51405,10.158001,-1.07295
1780861688126,Accelerometer,0.50505,10.045051,-1.011
1780861688126,Accelerometer,0.48795003,9.892051,-0.94605005
1780861688126,Accelerometer,0.483,9.777,-0.87405
1780861688146,Accelerometer,0.53400004,9.729,-0.77805007
1780861688147,Accelerometer,0.61695004,9.78195,-0.70395005
1780861688147,Accelerometer,0.69900006,9.865951,-0.64695
1780861688147,Accelerometer,0.744,9.969001,-0.60105
1780861688166,Accelerometer,0.711,10.041,-0.59895
1780861688166,Accelerometer,0.615,10.024051,-0.62295
1780861688166,Accelerometer,0.48795003,9.96405,-0.63495004
1780861688167,Accelerometer,0.36600003,9.859051,-0.64005005
1780861688186,Accelerometer,0.29700002,9.780001,-0.65895003
1780861688186,Accelerometer,0.273,9.745951,-0.68505
1780861688187,Accelerometer,0.29895002,9.733951,-0.69195
1780861688187,Accelerometer,0.33195,9.744,-0.69495004
1780861688206,Accelerometer,0.402,9.813001,-0.68700004
1780861688206,Accelerometer,0.43095002,9.916051,-0.69495004
1780861688206,Accelerometer,0.41400003,10.038,-0.711
1780861688206,Accelerometer,0.33,10.111951,-0.726
1780861688226,Accelerometer,0.24900001,10.12695,-0.69000006
1780861688227,Accelerometer,0.17205001,10.066951,-0.67305005
1780861688227,Accelerometer,0.10005,9.96195,-0.68700004
1780861688227,Accelerometer,0.09105001,9.82995,-0.68295
1780861688233,Accelerometer,0.117000006,9.75105,-0.702
1780861688246,Accelerometer,0.15795001,9.72,-0.69495004
1780861688246,Accelerometer,0.162,9.757951,-0.66300005
1780861688246,Accelerometer,0.15300001,9.847051,-0.59595
1780861688265,Accelerometer,0.07095,9.95205,-0.57195
1780861688266,Accelerometer,-0.034950003,10.014001,-0.55095005
1780861688266,Accelerometer,-0.162,10.026,-0.549
1780861688266,Accelerometer,-0.282,9.969001,-0.58695
1780861688286,Accelerometer,-0.34395,9.873,-0.63495004
1780861688286,Accelerometer,-0.37995002,9.825001,-0.69195
1780861688286,Accelerometer,-0.36795002,9.83205,-0.75195
1780861688286,Accelerometer,-0.34395,9.897,-0.80700004
1780861688306,Accelerometer,-0.31095,9.98505,-0.85305005
1780861688306,Accelerometer,-0.34695002,10.024051,-0.90495
1780861688306,Accelerometer,-0.43500003,10.01895,-0.924
1780861688306,Accelerometer,-0.50895,9.96195,-0.99405
1780861688326,Accelerometer,-0.54795,9.918,-1.10595
1780861688327,Accelerometer,-0.53595,9.892051,-1.2430501
1780861688327,Accelerometer,-0.507,9.87495,-1.3549501
1780861688327,Accelerometer,-0.43995002,9.883051,-1.4389501
1780861688348,Accelerometer,-0.37305,9.8539505,-1.45095
1780861688348,Accelerometer,-0.26700002,9.83895,-1.4299501
1780861688348,Accelerometer,-0.17895001,9.79905,-1.434
1780861688348,Accelerometer,-0.069000006,9.82005,-1.4680501
1780861688366,Accelerometer,0.040050004,9.84405,-1.5130501
1780861688366,Accelerometer,0.117000006,9.897,-1.5829501
1780861688366,Accelerometer,0.16995001,9.94995,-1.6519501
1780861688366,Accelerometer,0.165,9.97605,-1.7220001
1780861688386,Accelerometer,0.10695001,9.969001,-1.7820001
1780861688386,Accelerometer,0.012,9.93,-1.8870001
1780861688386,Accelerometer,-0.07095,9.889951,-1.9920001
1780861688386,Accelerometer,-0.13095,9.880051,-2.06205
1780861688406,Accelerometer,-0.17400001,9.87495,-2.14995
1780861688406,Accelerometer,-0.20505,9.861,-2.193
1780861688406,Accelerometer,-0.25605002,9.84195,-2.2009501
1780861688406,Accelerometer,-0.31995,9.82005,-2.2080002
1780861688425,Accelerometer,-0.402,9.81105,-2.22705
1780861688426,Accelerometer,-0.43305,9.813001,-2.22405
1780861688426,Accelerometer,-0.45900002,9.825001,-2.22
1780861688426,Accelerometer,-0.43695003,9.865951,-2.2150502
1780861688432,Accelerometer,-0.37800002,9.871051,-2.196
1780861688446,Accelerometer,-0.29895002,9.883051,-2.1769502
1780861688446,Accelerometer,-0.16905001,9.89505,-2.2050002
1780861688446,Accelerometer,-0.049950004,9.918,-2.22705
1780861688466,Accelerometer,0.049950004,9.94005,-2.22
1780861688466,Accelerometer,0.117000006,9.993,-2.2009501
1780861688466,Accelerometer,0.16995001,10.036051,-2.1720002
1780861688466,Accelerometer,0.19395001,10.075951,-2.12595
1780861688486,Accelerometer,0.19800001,10.09305,-2.0760002
1780861688487,Accelerometer,0.18900001,10.075951,-2.0350502
1780861688487,Accelerometer,0.165,10.026,-1.9780501
1780861688487,Accelerometer,0.117000006,9.934951,-1.932
1780861688505,Accelerometer,0.11895001,9.84405,-1.8960001
1780861688506,Accelerometer,0.117000006,9.80595,-1.8649501
1780861688506,Accelerometer,0.10305001,9.81795,-1.8100501
1780861688506,Accelerometer,0.079050004,9.868051,-1.7500501
1780861688526,Accelerometer,0.040050004,9.916051,-1.6860001
1780861688526,Accelerometer,-0.0139500005,9.94005,-1.5949501
1780861688526,Accelerometer,-0.040050004,9.946951,-1.48905
1780861688526,Accelerometer,-0.10005,9.93,-1.42005
1780861688548,Accelerometer,-0.12900001,9.904051,-1.389
1780861688548,Accelerometer,-0.12105001,9.859051,-1.3770001
1780861688548,Accelerometer,-0.117000006,9.82995,-1.3579501
1780861688548,Accelerometer,-0.09,9.80595,-1.365
1780861688566,Accelerometer,-0.066,9.8230505,-1.33395
1780861688566,Accelerometer,-0.049950004,9.8230505,-1.2790501
1780861688566,Accelerometer,-0.042000003,9.873,-1.22595
1780861688566,Accelerometer,-0.030000001,9.87495,-1.12995
1780861688585,Accelerometer,-0.009000001,9.868051,-1.0680001
1780861688585,Accelerometer,-0.010950001,9.85095,-1.0009501
1780861688585,Accelerometer,0.0139500005,9.84195,-0.97200006
1780861688586,Accelerometer,0.049950004,9.82995,-0.94095004
1780861688606,Accelerometer,0.08595,9.849001,-0.88095003
1780861688606,Accelerometer,0.097950004,9.8560505,-0.83295006
1780861688606,Accelerometer,0.097950004,9.85095,-0.771
1780861688606,Accelerometer,0.10005,9.83895,-0.67995006
1780861688629,Accelerometer,0.093,9.79605,-0.582
1780861688629,Accelerometer,0.07095,9.801001,-0.51705
1780861688629,Accelerometer,0.097950004,9.79395,-0.45795003
1780861688629,Accelerometer,0.12900001,9.768001,-0.381
1780861688632,Accelerometer,0.15300001,9.804001,-0.36195
1780861688645,Accelerometer,0.165,9.8560505,-0.33105
1780861688645,Accelerometer,0.141,9.92595,-0.29700002
1780861688645,Accelerometer,0.105000004,9.946951,-0.26805001
1780861688666,Accelerometer,0.043050002,9.954,-0.24705002
1780861688666,Accelerometer,-0.034950003,9.92805,-0.23205002
1780861688666,Accelerometer,-0.093,9.87495,-0.21300001
1780861688666,Accelerometer,-0.126,9.80805,-0.19905001
1780861688686,Accelerometer,-0.14805001,9.78705,-0.14205001
1780861688686,Accelerometer,-0.124050006,9.813001,-0.109950006
1780861688686,Accelerometer,-0.08805001,9.849001,-0.10605001
1780861688686,Accelerometer,-0.069000006,9.883051,-0.13905
1780861688710,Accelerometer,-0.042000003,9.910951,-0.14595
1780861688711,Accelerometer,0.0,9.871051,-0.19395001
1780861688711,Accelerometer,0.009000001,9.813001,-0.24405001
1780861688711,Accelerometer,0.033,9.745951,-0.27600002
1780861688730,Accelerometer,0.064050004,9.717,-0.24405001
1780861688730,Accelerometer,0.09105001,9.705001,-0.18
1780861688730,Accelerometer,0.097950004,9.733951,-0.097950004
1780861688731,Accelerometer,0.117000006,9.8230505,-0.01905
1780861688745,Accelerometer,0.141,9.898951,0.07305
1780861688745,Accelerometer,0.17205001,9.97395,0.15405001
1780861688745,Accelerometer,0.20805001,10.01895,0.17805001
1780861688745,Accelerometer,0.25605002,9.99705,0.16395001
1780861688766,Accelerometer,0.261,9.966001,0.12105001
1780861688766,Accelerometer,0.28695002,9.93,0.07305
1780861688766,Accelerometer,0.28005,9.89505,0.01995
1780861688766,Accelerometer,0.24900001,9.871051,-0.015000001
1780861688786,Accelerometer,0.19800001,9.85095,-0.04605
1780861688786,Accelerometer,0.109950006,9.865951,-0.04605
1780861688786,Accelerometer,-0.009000001,9.89505,-0.079050004
1780861688786,Accelerometer,-0.126,9.897,-0.097950004
1780861688811,Accelerometer,-0.22395001,9.909,-0.076950006
1780861688811,Accelerometer,-0.29595003,9.89505,-0.07395
1780861688811,Accelerometer,-0.32295,9.8869505,-0.12495001
1780861688811,Accelerometer,-0.31800002,9.8869505,-0.20895001
1780861688832,Accelerometer,-0.303,9.86295,-0.273
1780861688833,Accelerometer,-0.31095,9.835051,-0.31905
1780861688833,Accelerometer,-0.33495003,9.80805,-0.35700002
1780861688833,Accelerometer,-0.37305,9.77505,-0.41205
1780861688833,Accelerometer,-0.39000002,9.81795,-0.42600003
1780861688846,Accelerometer,-0.39000002,9.8539505,-0.44295
1780861688846,Accelerometer,-0.35595003,9.898951,-0.43800002
1780861688846,Accelerometer,-0.30105,9.93,-0.462
1780861688866,Accelerometer,-0.177,9.9210005,-0.49095002
1780861688866,Accelerometer,-0.033,9.918,-0.54105
1780861688866,Accelerometer,0.10305001,9.89505,-0.61995006
1780861688866,Accelerometer,0.21795002,9.849001,-0.70905006
1780861688886,Accelerometer,0.32295,9.837001,-0.73800004
1780861688886,Accelerometer,0.37800002,9.8560505,-0.77595
1780861688886,Accelerometer,0.38295,9.825001,-0.73305005
1780861688887,Accelerometer,0.36795002,9.81105,-0.69195
1780861688915,Accelerometer,0.35895002,9.78195,-0.63000005
1780861688915,Accelerometer,0.31995,9.77505,-0.57000005
1780861688915,Accelerometer,0.32805002,9.837001,-0.52005005
1780861688915,Accelerometer,0.36405003,9.94005,-0.47205
1780861688926,Accelerometer,0.35895002,10.07205,-0.47205
1780861688926,Accelerometer,0.36105,10.144051,-0.47205
1780861688926,Accelerometer,0.28905,10.155001,-0.48600003
1780861688926,Accelerometer,0.18900001,10.12005,-0.54105
1780861688946,Accelerometer,0.07395,10.048051,-0.58905005
1780861688946,Accelerometer,-0.022950001,9.957001,-0.642
1780861688946,Accelerometer,-0.10005,9.865951,-0.69705003
1780861688946,Accelerometer,-0.14805001,9.784051,-0.726
1780861688965,Accelerometer,-0.17205001,9.77505,-0.78105
1780861688965,Accelerometer,-0.19995001,9.78705,-0.84105
1780861688965,Accelerometer,-0.22905001,9.81105,-0.85695004
1780861688966,Accelerometer,-0.279,9.835051,-0.915
1780861688986,Accelerometer,-0.33195,9.871051,-0.97200006
1780861688986,Accelerometer,-0.363,9.901951,-1.03005
1780861688986,Accelerometer,-0.37995002,9.92595,-1.0489501
1780861688986,Accelerometer,-0.363,9.933001,-1.044
1780861689007,Accelerometer,-0.33495003,9.910951,-1.0390501
1780861689007,Accelerometer,-0.291,9.909,-1.0180501
1780861689007,Accelerometer,-0.23895001,9.892051,-1.0180501
1780861689007,Accelerometer,-0.19095,9.916051,-1.03005
1780861689025,Accelerometer,-0.13605,9.946951,-1.047
1780861689026,Accelerometer,-0.08295,9.96405,-1.11105
1780861689026,Accelerometer,-0.010950001,9.93,-1.1659501
1780861689026,Accelerometer,0.024,9.906,-1.2240001
1780861689040,Accelerometer,0.048,9.885,-1.25205
1780861689040,Accelerometer,0.08295,9.87495,-1.281
1780861689046,Accelerometer,0.10305001,9.89505,-1.2600001
1780861689046,Accelerometer,0.117000006,9.885,-1.25205
1780861689066,Accelerometer,0.12900001,9.873,-1.233
1780861689066,Accelerometer,0.14295001,9.892051,-1.2210001
1780861689066,Accelerometer,0.12900001,9.885,-1.21905
1780861689066,Accelerometer,0.097950004,9.873,-1.22595
1780861689089,Accelerometer,0.081,9.897,-1.245
1780861689090,Accelerometer,0.069000006,9.942,-1.245
1780861689090,Accelerometer,0.021000002,9.99495,-1.248
1780861689090,Accelerometer,0.0,10.05,-1.2400501
1780861689108,Accelerometer,-0.033,10.030951,-1.22595
1780861689108,Accelerometer,-0.054,9.98805,-1.23105
1780861689108,Accelerometer,-0.042000003,9.94005,-1.26195
1780861689108,Accelerometer,-0.00705,9.897,-1.25205
1780861689126,Accelerometer,0.025950002,9.87495,-1.233
1780861689126,Accelerometer,0.061950002,9.8560505,-1.18305
1780861689126,Accelerometer,0.08595,9.82005,-1.1539501
1780861689126,Accelerometer,0.117000006,9.868051,-1.1179501
1780861689145,Accelerometer,0.13605,9.889951,-1.07805
1780861689145,Accelerometer,0.14805001,9.922951,-1.0540501
1780861689145,Accelerometer,0.16005,9.945001,-1.02705
1780861689145,Accelerometer,0.16995001,9.946951,-1.0129501
1780861689165,Accelerometer,0.177,9.95205,-1.044
1780861689166,Accelerometer,0.17400001,9.94005,-1.07295
1780861689166,Accelerometer,0.15300001,9.933001,-1.1020501
1780861689166,Accelerometer,0.12705001,9.916051,-1.1230501
1780861689187,Accelerometer,0.08295,9.89505,-1.1520001
1780861689187,Accelerometer,0.045,9.892051,-1.1659501
1780861689187,Accelerometer,0.016050002,9.873,-1.1539501
1780861689187,Accelerometer,-0.022950001,9.861,-1.13505
1780861689206,Accelerometer,-0.07095,9.8869505,-1.0900501
1780861689206,Accelerometer,-0.16905001,9.889951,-1.0680001
1780861689206,Accelerometer,-0.23400001,9.877951,-1.0489501
1780861689206,Accelerometer,-0.303,9.877951,-1.00605
1780861689226,Accelerometer,-0.33900002,9.85095,-0.96000004
1780861689226,Accelerometer,-0.33495003,9.849001,-0.92700005
1780861689226,Accelerometer,-0.27,9.868051,-0.94605005
1780861689226,Accelerometer,-0.15495001,9.897,-0.975
1780861689238,Accelerometer,-0.054,9.933001,-0.97905004
1780861689246,Accelerometer,0.031050002,9.966001,-0.9480001
1780861689246,Accelerometer,0.08295,9.98295,-0.90795004
1780861689246,Accelerometer,0.049950004,9.97605,-0.89295006
1780861689266,Accelerometer,0.00405,9.910951,-0.855
1780861689267,Accelerometer,-0.040050004,9.883051,-0.855
1780861689267,Accelerometer,-0.097950004,9.8560505,-0.84300005
1780861689267,Accelerometer,-0.094950005,9.835051,-0.86700004
1780861689290,Accelerometer,-0.07095,9.825001,-0.85305005
